station,date,air_temperature_celcius,relative_humidity,windspeed_knots,max_wind_speed,precipitation ,GHI_w/m2
948701,13/3/18,20,62.2,7.1,15, 0.00I,154
948701,14/3/18,25,58.3,7.1,13, 0.00I,199
948701,15/3/18,28,58.4,11.9,18.1, 0.04G,223
948701,16/3/18,18,53.3,10.8,15, 0.00G,150
948701,17/3/18,18,51.1,8.1,15, 0.00I,153
948701,18/3/18,21,52.8,4.1,11.1, 0.00I,176
948701,19/3/18,24,55.2,5.8,11.1, 0.00I,197
948701,20/3/18,23,63.8,7.1,15.9, 0.08G,174
948701,21/3/18,20,67.4,8.5,14, 0.63G,147
948701,22/3/18,18,57.5,16.1,21, 0.00G,145
948701,23/3/18,18,55.6,12.8,19, 0.00I,147
948701,24/3/18,20,58.4,6.1,11.1, 0.00I,159
948701,25/3/18,23,61.9,8,15.9, 0.00I,178
948701,26/3/18,23,60.6,10.1,26, 0.00I,180
948701,27/3/18,17,53.4,9.4,25.1, 0.16G,142
948701,28/3/18,18,50.6,6,13, 0.00G,154
948701,29/3/18,17,49.9,12.2,21, 0.24G,146
948701,30/3/18,13,47,7.9,15, 0.02G,114
948701,31/3/18,14,45.8,6.5,9.9, 0.00G,124
948701,1/4/18,14,45.7,9.2,15.9, 0.00I,124
948701,2/4/18,12,43.4,9.3,15, 0.00I,109
948701,3/4/18,15,47.7,5.9,13, 0.00I,131
948701,4/4/18,16,47.5,5.4,12, 0.00I,140
948701,5/4/18,17,47.2,4.9,13, 0.00I,149
948701,6/4/18,19,44.2,7.8,15.9, 0.00I,171
948701,7/4/18,21,47,13.2,20, 0.00I,185
948701,8/4/18,19,52.8,12.5,21, 0.47G,159
948701,9/4/18,11,48.2,10.8,22.9, 0.59G,96
948701,10/4/18,14,50.4,12.8,20, 0.01G,120
948701,11/4/18,14,52.5,7,13, 0.00G,118
948701,12/4/18,14,52.4,6.7,11.1, 0.00I,118
948701,13/4/18,16,54.9,5.9,9.9, 0.00I,132
948701,14/4/18,13,48.5,5.3,11.1, 0.08G,113
948701,15/4/18,12,44,4.7,7, 0.00G,108
948701,16/4/18,15,49.3,3.6,7, 0.00I,129
948701,17/4/18,13,51.4,4.6,8.9, 0.00I,110
948701,18/4/18,15,56.1,5.1,9.9, 0.00I,122
948701,19/4/18,22,52.8,9.1,15, 0.00I,184
948701,20/4/18,20,53.5,7.2,15.9, 0.31G,166
948701,21/4/18,17,58.1,11.7,19, 0.04G,136
948701,22/4/18,18,58.9,5.5,14, 0.08G,143
948701,23/4/18,17,59.3,4.2,7, 0.01G,134
948701,24/4/18,19,60.5,7,11.1, 0.83G,149
948701,25/4/18,14,52.8,9.3,18.1, 0.98G,117
948701,26/4/18,11,40.8,12.2,20, 0.24G,102
948701,27/4/18,12,48.2,7.3,11.1, 0.03G,104
948701,28/4/18,16,54.8,8.3,9.9, 0.00G,132
948701,29/4/18,15,51.9,6.6,12, 0.01G,127
948701,30/4/18,15,45.6,10.2,15, 0.00G,133
948701,1/5/18,14,49.2,10.5,20, 0.12G,121
948701,2/5/18,10,42.6,8.9,15, 0.04G,91
948701,3/5/18,10,43.1,4.7,8, 0.00G,91
948701,4/5/18,10,43.3,2.6,7, 0.00I,91
948701,5/5/18,14,47.4,7.1,14, 0.00I,123
948701,6/5/18,12,45.1,11.9,18.1, 0.16G,107
948701,7/5/18,12,45,10.5,16.9, 0.16G,107
948701,8/5/18,12,49.9,6.1,13, 0.02G,103
948701,9/5/18,12,49,4.6,8.9, 0.00G,104
948701,10/5/18,10,45.7,3.7,8, 0.01G,89
948701,11/5/18,9,45.3,2.5,6, 0.00G,80
948701,12/5/18,14,47.9,5.3,9.9, 0.00I,122
948701,13/5/18,9,44,2.8,8, 0.00I,81
948701,14/5/18,10,46.8,5.3,9.9, 0.00I,88
948701,15/5/18,10,47,5.2,8.9, 0.00I,88
948701,16/5/18,12,48.8,4.2,7, 0.00I,104
948701,17/5/18,13,49.4,3.8,9.9, 0.01G,112
948701,18/5/18,14,49.9,6.8,15.9, 0.00G,120
948701,19/5/18,12,51.6,3.4,11.1, 0.05G,101
948701,20/5/18,14,50.1,8.7,15, 0.00G,120
948701,21/5/18,14,51,9.9,15, 0.00I,119
948701,22/5/18,17,48.7,10.5,15, 0.00I,147
948701,23/5/18,15,49.9,7.9,13, 0.01G,129
948701,24/5/18,14,48.4,7.5,13, 0.00G,122
948701,25/5/18,14,50.7,8.6,13, 0.12G,119
948701,26/5/18,13,48.5,7.1,15.9, 0.00G,113
948701,27/5/18,14,48.1,13.7,19, 0.35G,122
948701,28/5/18,9,41.2,10,13, 0.02G,83
948701,29/5/18,12,42.8,12.1,19, 0.04G,109
948701,30/5/18,8,41.6,8.3,15.9, 0.24G,73
948701,31/5/18,11,43.8,6.5,12, 0.02G,99
948701,1/6/18,11,43.2,5.5,8, 0.00G,100
948701,2/6/18,12,47,4.8,8.9, 0.00I,105
948701,3/6/18,8,43.3,3.9,8, 0.00I,72
948701,4/6/18,9,43.2,4.9,8, 0.00I,82
948701,5/6/18,12,47.6,9.1,13, 0.12G,105
948701,6/6/18,9,40.8,6.7,15, 0.01G,83
948701,7/6/18,8,40.7,5.3,12, 0.00G,74
948701,8/6/18,10,46.3,4.6,8, 0.08G,88
948701,9/6/18,10,47.1,4.6,8.9, 0.00G,88
948701,10/6/18,8,44.5,4.7,7, 0.01G,72
948701,11/6/18,10,44.9,5.5,8.9, 0.00G,89
948701,12/6/18,12,49.4,4.4,8.9, 0.00I,103
948701,13/6/18,8,43.1,3.4,7, 0.00I,73
948701,14/6/18,11,46.4,6.5,8.9, 0.00I,97
948701,15/6/18,11,45.4,5.2,8.9, 0.00A,98
948701,16/6/18,8,42.6,2,6, 0.00I,73
948701,17/6/18,10,45.6,4.5,7, 0.00I,89
948701,18/6/18,10,47.9,4.1,7, 0.00I,87
948701,19/6/18,11,45.1,5.6,9.9, 0.00I,98
948701,20/6/18,11,45.3,10.6,16.9, 0.08G,98
948701,21/6/18,10,45.9,3.2,7, 0.00G,89
948701,22/6/18,10,41.4,9.4,14, 0.00I,92
948701,23/6/18,11,43.9,11.2,16.9, 0.12G,99
948701,24/6/18,10,37.9,8.5,14, 0.02G,94
948701,25/6/18,11,44.2,8.7,15.9, 0.04G,99
948701,26/6/18,10,45.7,3.6,7, 0.01G,89
948701,27/6/18,9,41,8.2,9.9, 0.00G,83
948701,28/6/18,10,43.7,7.2,11.1, 0.00I,90
948701,29/6/18,10,42.1,9.4,15, 0.13B,91
948701,30/6/18,5,34.9,4.3,11.1, 0.00A,48
948701,1/7/18,5,33.1,5.8,14, 0.00I,49
948701,2/7/18,6,30.8,5.7,11.1, 0.00I,60
948701,3/7/18,11,45.1,11.5,18.1, 0.20G,98
948701,4/7/18,12,47.2,8.8,15, 0.00G,105
948701,5/7/18,9,42.4,7.2,9.9, 0.00I,82
948701,6/7/18,9,40.1,7.5,11.1, 0.00I,84
948701,7/7/18,9,41.2,9.8,15.9, 0.00I,83
948701,8/7/18,9,42.8,9.3,13, 0.08G,82
948701,9/7/18,10,39.4,9.6,14, 0.00G,93
948701,10/7/18,10,44.4,5.6,11.1, 0.12G,90
948701,11/7/18,6,39,1.8,5.1, 0.01G,56
948701,12/7/18,9,39,5.6,8.9, 0.00G,84
948701,13/7/18,12,40.7,16.7,21, 0.12G,111
948701,14/7/18,9,40,8.6,15, 0.00G,84
948701,15/7/18,6,37.1,5.8,9.9, 0.00I,57
948701,16/7/18,10,35.6,14.5,20, 0.00I,96
948701,17/7/18,12,41.8,14.7,21, 0.00I,110
948701,18/7/18,10,44.8,8.8,14, 0.39G,89
948701,19/7/18,10,43.5,12,16.9, 0.04G,90
948701,20/7/18,7,40.5,8.1,15, 0.12G,65
948701,21/7/18,8,39.3,7.7,14, 0.00G,75
948701,22/7/18,11,35.3,18.2,25.1, 0.00I,106
948701,23/7/18,10,44.7,8,15.9, 0.08G,90
948701,24/7/18,12,44.7,11.4,18.1, 0.00G,107
948701,25/7/18,13,44,13.6,21, 0.04G,117
948701,26/7/18,8,43.8,7.3,14, 0.08G,72
948701,27/7/18,11,43.5,13.1,21, 0.24G,99
948701,28/7/18,11,40.5,13.4,26, 0.00G,102
948701,29/7/18,15,41.5,17,28.9, 0.00I,138
948701,30/7/18,9,42,4.6,12, 0.00I,82
948701,31/7/18,7,40.5,3.1,8, 0.00I,65
948701,1/8/18,7,40.7,3.7,7, 0.00I,65
948701,2/8/18,5,38.6,1.8,5.1, 0.00I,47
948701,3/8/18,8,44.6,3.9,8, 0.39G,72
948702,4/8/18,10,41,14.1,20, 0.02G,92
948702,5/8/18,11,40.4,19.3,26, 0.00G,102
948702,6/8/18,9,41.1,12.7,19, 0.24G,83
948702,7/8/18,9,42.9,8.9,15.9, 0.12G,82
948702,8/8/18,12,44.9,7.9,11.1, 0.00G,107
948702,9/8/18,14,43.7,17,27, 0.00I,126
948702,10/8/18,15,41.6,15,28, 0.00I,138
948702,11/8/18,12,43.9,12,15.9, 0.08G,108
948702,12/8/18,12,47,7.7,15, 0.08G,105
948702,13/8/18,15,41.2,13.8,16.9, 0.00G,138
948702,14/8/18,14,44.6,7.7,15.9, 0.03G,125
948702,15/8/18,14,49.9,13.7,22, 0.03G,120
948702,16/8/18,13,42.5,14,19, 0.04G,118
948702,17/8/18,10,39.9,12.6,16.9, 0.08G,93
948702,18/8/18,8,41,11,16.9, 0.47G,74
948702,19/8/18,7,37.9,5.7,9.9, 0.04G,66
948702,20/8/18,8,37.2,5.5,11.1, 0.00G,76
948702,21/8/18,9,40.4,6.9,9.9, 0.02G,83
948702,22/8/18,12,43.3,7,11.1, 0.00G,109
948702,23/8/18,10,44.1,7.3,12, 0.39G,90
948702,24/8/18,9,42.2,6.4,9.9, 0.01G,82
948702,25/8/18,12,40.4,5.9,8.9, 0.00G,111
948702,26/8/18,11,39.7,11.8,19, 0.28G,102
948702,27/8/18,7,37.2,6.2,16.9, 0.08G,66
948702,28/8/18,8,40.8,5.5,9.9, 0.01G,74
948702,29/8/18,10,41.4,6.9,8.9, 0.00G,92
948702,30/8/18,8,39.3,4.7,13, 0.02G,75
948702,31/8/18,8,36.3,6.3,13, 0.01G,76
948702,1/9/18,13,38.4,11.5,16.9, 0.00G,122
948702,2/9/18,17,38.7,16.8,22.9, 0.00I,159
948702,3/9/18,12,41,12.9,16.9, 0.16G,111
948702,4/9/18,8,35,14.4,20, 0.00G,77
948702,5/9/18,8,38.6,12.8,18.1, 0.31G,75
948702,6/9/18,10,43.7,9.5,13, 0.08G,90
948702,7/9/18,10,43.6,9.7,14, 0.20G,90
948702,8/9/18,9,41.9,9.2,14, 0.12G,82
948702,9/9/18,9,43.9,5.7,9.9, 0.00G,81
948702,10/9/18,11,41.7,8.7,19, 0.00I,101
948702,11/9/18,14,47.4,10.6,19, 0.03G,123
948702,12/9/18,13,51.1,6,13, 0.12G,110
948702,13/9/18,9,40.1,12.1,15, 0.08G,84
948702,14/9/18,12,44.5,11.1,15, 0.00G,108
948702,15/9/18,11,46.2,10.5,15, 0.28G,97
948702,16/9/18,9,37.9,9.1,15.9, 0.00G,85
948702,17/9/18,14,36,15.9,22, 0.00I,134
948702,18/9/18,14,39.3,17.7,30.9, 0.01G,131
948702,19/9/18,9,41.2,6.7,13, 0.01G,83
948702,20/9/18,14,41.7,12.3,18.1, 0.00G,128
948702,21/9/18,15,47.3,8.6,22.9, 0.00I,131
948702,22/9/18,20,43.6,10.3,15, 0.00I,181
948702,23/9/18,17,46.3,11.7,20, 0.02G,150
948702,24/9/18,14,44,14.4,23.9, 0.16G,126
948702,25/9/18,9,42.1,7.6,12, 0.01G,82
948702,26/9/18,11,40.8,6.4,8.9, 0.00G,102
948702,27/9/18,15,44.8,8.3,19, 0.00I,134
948702,28/9/18,13,43.6,9,15, 0.00I,117
948702,29/9/18,14,41.6,13.1,18.1, 0.00I,128
948702,30/9/18,11,41.6,7.9,15, 0.01G,101
948702,1/10/18,12,47.9,6.7,11.1, 0.00G,105
948702,2/10/18,11,44.2,5.8,9.9, 0.00I,99
948702,3/10/18,13,46.2,5.6,12, 0.00I,115
948702,4/10/18,19,50.3,7.7,11.1, 0.00I,162
948702,5/10/18,12,47.5,15,18.1, 0.20G,105
948702,6/10/18,11,45.3,8.5,15, 0.00G,98
948702,7/10/18,17,46.4,9.5,20, 0.00I,150
948702,8/10/18,18,54.6,12,25.1, 0.12G,148
948702,9/10/18,12,44.4,7.8,14, 0.00G,108
948702,10/10/18,13,42.5,8,15, 0.00I,118
948702,11/10/18,15,48.2,14.7,25.1, 0.43G,131
948702,12/10/18,15,44.5,10.2,14, 0.00G,134
948702,13/10/18,12,44.2,6.2,15, 0.00I,108
948702,14/10/18,11,43.2,5.9,14, 0.00I,100
948702,15/10/18,13,50.7,6.1,13, 0.00I,111
948702,16/10/18,19,54.3,5.9,12, 0.00I,157
948702,17/10/18,22,46.8,8,16.9, 0.00I,194
948702,18/10/18,26,52.2,13.7,16.9, 0.00I,219
948702,19/10/18,15,51,9.6,15.9, 0.16G,128
948702,20/10/18,13,42,11.4,16.9, 0.00G,119
948702,21/10/18,12,47.3,9.7,14, 0.02G,105
948702,22/10/18,13,50.3,8.6,13, 0.02G,111
948702,23/10/18,14,49.5,6,12, 0.00G,121
948702,24/10/18,15,53.7,6.8,11.1, 0.51G,125
948702,25/10/18,14,51,9.1,12, 0.00G,119
948702,26/10/18,13,50.4,7.9,14, 0.00I,111
948702,27/10/18,22,46.9,12.9,19, 0.00I,193
948702,28/10/18,15,48.7,8.5,20, 0.01G,130
948702,29/10/18,17,44.9,16.1,27, 0.24G,152
948702,30/10/18,11,43.2,8.1,14, 0.20G,100
948702,31/10/18,13,47.1,8.1,12, 0.01G,114
948702,1/11/18,13,50.1,8.5,12, 0.08G,111
948702,2/11/18,12,43.8,6.7,14, 0.16G,108
948702,3/11/18,11,40.4,9.2,15, 0.04G,102
948702,4/11/18,11,41.4,7.7,15, 0.03G,101
948702,5/11/18,13,43.3,9.4,14, 0.00G,118
948702,6/11/18,13,44.1,12.9,19, 0.02G,117
948702,7/11/18,12,42.7,10,15.9, 0.01G,109
948702,8/11/18,12,46.6,6.7,14, 0.00G,106
948702,9/11/18,14,50.9,5.9,13, 0.00I,119
948702,10/11/18,18,53.8,6.4,11.1, 0.00I,149
948702,11/11/18,18,55.6,8.2,12, 0.00I,147
948702,12/11/18,18,53.8,6.7,14, 0.00I,149
948702,13/11/18,24,51.9,7.3,13, 0.00I,202
948702,14/11/18,28,48.3,11.9,22, 0.00I,243
948702,15/11/18,21,58.8,8.8,22.9, 0.08G,167
948702,16/11/18,18,61.5,5.5,11.1, 0.28G,140
948702,17/11/18,19,58.7,5.5,12, 0.28G,151
948702,18/11/18,20,58.4,4.7,11.1, 0.01G,159
948702,19/11/18,22,57,8.5,15, 0.00G,178
948702,20/11/18,24,55.5,7.9,15, 0.00I,196
948702,21/11/18,24,51.8,7.9,15, 0.00I,203
948702,22/11/18,23,49.6,6.3,13, 0.00I,198
948702,23/11/18,24,56.8,5.7,9.9, 0.00I,194
948702,24/11/18,23,58.8,9.1,15, 0.01G,183
948702,25/11/18,24,60.1,8,13, 0.12G,188
948702,26/11/18,20,60.8,10.4,16.9, 0.08G,156
948702,27/11/18,17,52.7,7.7,14, 0.00G,142
948702,28/11/18,23,58.8,8.8,15, 0.00I,183
948702,29/11/18,28,56.7,9.3,16.9, 0.00I,227
948702,30/11/18,26,61,9.3,15, 0.20G,202
948702,1/12/18,17,59,9.4,15, 0.75G,135
948702,2/12/18,15,56.2,16.9,20, 1.77G,122
948702,3/12/18,14,48.2,12.5,19, 0.03G,122
948702,4/12/18,14,48.2,9.1,15, 0.00G,122
948702,5/12/18,17,53,14.6,22.9, 0.00I,142
948702,6/12/18,16,51.7,7.4,15, 0.00I,135
948702,7/12/18,15,51,9,13, 1.26G,128
948702,8/12/18,15,48.1,7.9,12, 0.00G,131
948702,9/12/18,17,53.6,7.6,15, 0.00I,141
948702,10/12/18,17,53.5,7.3,14, 0.00I,141
948702,11/12/18,17,52,8.8,15, 0.00I,143
948702,12/12/18,19,55.3,6.2,12, 0.00I,156
948702,13/12/18,28,49.9,11,19, 0.00I,240
948702,14/12/18,17,52.5,7.7,16.9, 0.00I,143
948702,15/12/18,18,52,7.1,14, 0.00I,152
948702,16/12/18,18,53.7,9,13, 0.00I,150
948702,17/12/18,21,58.7,7.8,13, 0.00I,167
948702,18/12/18,25,60.9,6.3,8.9, 0.00I,195
948702,19/12/18,21,57.4,10.7,22.9, 0.67G,169
948702,20/12/18,17,51.2,9.9,18.1, 0.00G,144
948702,21/12/18,17,52.5,5.7,11.1, 0.00I,143
948702,22/12/18,19,55.8,6,11.1, 0.00I,155
948702,23/12/18,19,53.9,8.3,14, 0.00I,158
948702,24/12/18,16,47,12,16.9, 0.00I,141
948702,25/12/18,17,50.4,10.8,16.9, 0.00I,145
948702,26/12/18,22,55.5,10.3,19, 0.00I,180
948702,27/12/18,28,58.3,9.3,15.9, 0.00I,223
948702,28/12/18,21,61.1,6.6,11.1, 0.00I,163
948702,29/12/18,19,59.7,7.4,14, 0.63G,150
948702,30/12/18,16,51.5,8.7,15, 0.02G,135
948702,31/12/18,18,53.6,7.9,15.9, 0.00G,150
948702,1/1/18,19,52.9,8.1,15, 0.00I,159
